"Name","height"
"George Washington","74 inches"
"John Adams","67 inches"
"Thomas Jefferson","75 inches"
"James Madison","64 inches"
"James Monroe","72 inches"
"John Quincy Adams","67 inches"
"Andrew Jackson","73 inches"
"Martin van Buren","66 inches"
"William Harrison","68 inches"
"John Tyler","72 inches"
"James Polk","68 inches"
"Zachary Taylor","68 inches"
"Millard Fillmore","69 inches"
"Franklin Pierce","70 inches"
"James Buchanan","72 inches"
"Abraham Lincoln","74 inches"
"Andrew Johnson","70 inches"
"Ulysses Grant","68 inches"
"Rutherford Hayes","68 inches"
"James Garfield","72 inches"
"Chester Arthur","74 inches"
"Grover Cleveland 1","71 inches"
"Benjamin Harrison","66 inches"
"Grover Cleveland 2","71 inches"
"William McKinley","67 inches"
"Theodore Roosevelt","70 inches"
"William Taft","72 inches"
"Woodrow Wilson","71 inches"
"Warren Harding","72 inches"
"Calvin Coolidge","70 inches"
"Herbert Hoover","71 inches"
"Franklin Roosevelt","74 inches"
"Harry Truman","69 inches"
"Dwight Eisenhower","70 inches"
"John Kennedy","72 inches"
"Lyndon Johnson","75 inches"
"Richard Nixon","72 inches"
"Gerald Ford","72 inches"
"Jimmy Carter","69 inches"
"Ronald Reagan","74 inches"
"George Bush I","74 inches"
"Bill Clinton","74 inches"
"George Bush II","71 inches"
"Barack Obama","73 inches"
"Donald Trump","75 inches"
